Protein.Group	Protein.Names	Genes	First.Protein.Description	E:\RA\work\7_1_task\TCPA\E20200929yuanch_Connie_TCPA_60minDIA_b2-14.mzML
Q14919	NC2A_HUMAN	DRAP1	Dr1-associated corepressor	7.34539e+06
Q14966	ZN638_HUMAN	ZNF638	Zinc finger protein 638	1.81385e+07
Q14974	IMB1_HUMAN	KPNB1	Importin subunit beta-1	7.79207e+07
Q14978	NOLC1_HUMAN	NOLC1	Nucleolar and coiled-body phosphoprotein 1	1.26153e+07
Q14980	NUMA1_HUMAN	NUMA1	Nuclear mitotic apparatus protein 1	4.14326e+07
Q14BN4	SLMAP_HUMAN	SLMAP	Sarcolemmal membrane-associated protein	9.80844e+07
Q14C86	GAPD1_HUMAN	GAPVD1	GTPase-activating protein and VPS9 domain-containing protein 1	9.03904e+06
Q15005	SPCS2_HUMAN	SPCS2	Signal peptidase complex subunit 2	6.88569e+07
Q15006	EMC2_HUMAN	EMC2	ER membrane protein complex subunit 2	4.70691e+07
Q15007	FL2D_HUMAN	WTAP	Pre-mRNA-splicing regulator WTAP	2.53737e+06
Q15008	PSMD6_HUMAN	PSMD6	26S proteasome non-ATPase regulatory subunit 6	4.42472e+07
Q15018	ABRX2_HUMAN	ABRAXAS2	BRISC complex subunit Abraxas 2	8.79595e+06
Q15019	SEPT2_HUMAN	SEPTIN2	Septin-2	1.1623e+08
Q15020	SART3_HUMAN	SART3	Squamous cell carcinoma antigen recognized by T-cells 3	2.86421e+07
Q15024	EXOS7_HUMAN	EXOSC7	Exosome complex component RRP42	1.13644e+07
Q15029	U5S1_HUMAN	EFTUD2	116 kDa U5 small nuclear ribonucleoprotein component	2.62284e+07
Q15031	SYLM_HUMAN	LARS2	Leucine--tRNA ligase, mitochondrial	6.89699e+06
Q15036	SNX17_HUMAN	SNX17	Sorting nexin-17	4.41876e+06
Q15042	RB3GP_HUMAN	RAB3GAP1	Rab3 GTPase-activating protein catalytic subunit	4.9546e+06
Q15043	S39AE_HUMAN	SLC39A14	Metal cation symporter ZIP14	2.16419e+07
Q15046	SYK_HUMAN	KARS1	Lysine--tRNA ligase	4.37946e+07
Q15050	RRS1_HUMAN	RRS1	Ribosome biogenesis regulatory protein homolog	7.26049e+06
Q15052	ARHG6_HUMAN	ARHGEF6	Rho guanine nucleotide exchange factor 6	5.38966e+06
Q15056	IF4H_HUMAN	EIF4H	Eukaryotic translation initiation factor 4H	1.1147e+08
Q15057	ACAP2_HUMAN	ACAP2	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2	9.81072e+06
Q15063	POSTN_HUMAN	POSTN	Periostin	1.76544e+09
Q15067	ACOX1_HUMAN	ACOX1	Peroxisomal acyl-coenzyme A oxidase 1	9.56867e+06
Q15075	EEA1_HUMAN	EEA1	Early endosome antigen 1	2.76885e+07
Q15080	NCF4_HUMAN	NCF4	Neutrophil cytosol factor 4	8.26343e+06
Q15084	PDIA6_HUMAN	PDIA6	Protein disulfide-isomerase A6	2.52369e+08
Q15102	PA1B3_HUMAN	PAFAH1B3	Platelet-activating factor acetylhydrolase IB subunit alpha1	3.46266e+07
Q15113	PCOC1_HUMAN	PCOLCE	Procollagen C-endopeptidase enhancer 1	3.01708e+07
Q15118	PDK1_HUMAN	PDK1	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial	1.51432e+07
Q15119	PDK2_HUMAN	PDK2	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial	5.43926e+06
Q15120	PDK3_HUMAN	PDK3	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 3, mitochondrial	1.40202e+07
Q15121	PEA15_HUMAN	PEA15	Astrocytic phosphoprotein PEA-15	8.63613e+08
Q15124	PGM5_HUMAN	PGM5	Phosphoglucomutase-like protein 5	1.8685e+08
Q15126	PMVK_HUMAN	PMVK	Phosphomevalonate kinase	2.73184e+07
Q15149	PLEC_HUMAN	PLEC	Plectin	6.40472e+08
Q15154	PCM1_HUMAN	PCM1	Pericentriolar material 1 protein	5.78536e+06
Q15165	PON2_HUMAN	PON2	Serum paraoxonase/arylesterase 2	3.1899e+07
Q15172	2A5A_HUMAN	PPP2R5A	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform	9.37691e+06
Q15181	IPYR_HUMAN	PPA1	Inorganic pyrophosphatase	1.49414e+08
Q15185	TEBP_HUMAN	PTGES3	Prostaglandin E synthase 3	3.67266e+07
Q15233	NONO_HUMAN	NONO	Non-POU domain-containing octamer-binding protein	1.80548e+08
Q15257	PTPA_HUMAN	PTPA	Serine/threonine-protein phosphatase 2A activator	4.04939e+07
Q15262	PTPRK_HUMAN	PTPRK	Receptor-type tyrosine-protein phosphatase kappa	6.76022e+06
Q15269	PWP2_HUMAN	PWP2	Periodic tryptophan protein 2 homolog	3.27565e+06
Q15274	NADC_HUMAN	QPRT	Nicotinate-nucleotide pyrophosphorylase [carboxylating]	1.14818e+08
Q15276	RABE1_HUMAN	RABEP1	Rab GTPase-binding effector protein 1	1.08843e+06
Q15286	RAB35_HUMAN	RAB35	Ras-related protein Rab-35	5.12823e+07
Q15287	RNPS1_HUMAN	RNPS1	RNA-binding protein with serine-rich domain 1	3.8155e+07
Q15293	RCN1_HUMAN	RCN1	Reticulocalbin-1	1.90045e+08
Q15363	TMED2_HUMAN	TMED2	Transmembrane emp24 domain-containing protein 2	1.05085e+08
Q15365	PCBP1_HUMAN	PCBP1	Poly(rC)-binding protein 1	1.82731e+08
Q15366	PCBP2_HUMAN	PCBP2	Poly(rC)-binding protein 2	1.38206e+08
Q15369	ELOC_HUMAN	ELOC	Elongin-C	1.1967e+07
Q15370	ELOB_HUMAN	ELOB	Elongin-B	2.12679e+07
Q15382	RHEB_HUMAN	RHEB	GTP-binding protein Rheb	4.35891e+06
Q15386	UBE3C_HUMAN	UBE3C	Ubiquitin-protein ligase E3C	3.60389e+06
Q15393	SF3B3_HUMAN	SF3B3	Splicing factor 3B subunit 3	6.28523e+07
Q15404	RSU1_HUMAN	RSU1	Ras suppressor protein 1	7.81888e+07
Q15417	CNN3_HUMAN	CNN3	Calponin-3	1.33838e+08
Q15418	KS6A1_HUMAN	RPS6KA1	Ribosomal protein S6 kinase alpha-1	1.1899e+07
Q15424	SAFB1_HUMAN	SAFB	Scaffold attachment factor B1	2.98125e+07
Q15427	SF3B4_HUMAN	SF3B4	Splicing factor 3B subunit 4	1.65618e+07
Q15428	SF3A2_HUMAN	SF3A2	Splicing factor 3A subunit 2	2.53426e+07
Q15435	PP1R7_HUMAN	PPP1R7	Protein phosphatase 1 regulatory subunit 7	3.64685e+07
Q15436	SC23A_HUMAN	SEC23A	Protein transport protein Sec23A	6.25597e+07
Q15437	SC23B_HUMAN	SEC23B	Protein transport protein Sec23B	5.74893e+07
Q15459	SF3A1_HUMAN	SF3A1	Splicing factor 3A subunit 1	2.16502e+07
Q15477	SKI2_HUMAN	SKIC2	Superkiller complex protein 2	1.18346e+07
Q15493	RGN_HUMAN	RGN	Regucalcin	2.38282e+07
Q15554	TERF2_HUMAN	TERF2	Telomeric repeat-binding factor 2	2.19827e+06
Q15555	MARE2_HUMAN	MAPRE2	Microtubule-associated protein RP/EB family member 2	1.97395e+07
Q15582	BGH3_HUMAN	TGFBI	Transforming growth factor-beta-induced protein ig-h3	4.63761e+08
Q15599	NHRF2_HUMAN	NHERF2	Na(+)/H(+) exchange regulatory cofactor NHE-RF2	1.00749e+07
Q15628	TRADD_HUMAN	TRADD	Tumor necrosis factor receptor type 1-associated DEATH domain protein	1.1407e+07
Q15631	TSN_HUMAN	TSN	Translin	2.78268e+07
Q15637	SF01_HUMAN	SF1	Splicing factor 1	2.88709e+07
Q15642	CIP4_HUMAN	TRIP10	Cdc42-interacting protein 4	1.52061e+07
Q15643	TRIPB_HUMAN	TRIP11	Thyroid receptor-interacting protein 11	1.44997e+07
Q15646	OASL_HUMAN	OASL	2'-5'-oligoadenylate synthase-like protein	9.90272e+06
Q15654	TRIP6_HUMAN	TRIP6	Thyroid receptor-interacting protein 6	2.56416e+07
Q15691	MARE1_HUMAN	MAPRE1	Microtubule-associated protein RP/EB family member 1	5.64952e+07
Q15714	T22D1_HUMAN	TSC22D1	TSC22 domain family protein 1	5.20283e+06
Q15717	ELAV1_HUMAN	ELAVL1	ELAV-like protein 1	8.65735e+07
Q15738	NSDHL_HUMAN	NSDHL	Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating	9.45806e+06
Q15746	MYLK_HUMAN	MYLK	Myosin light chain kinase, smooth muscle	2.38181e+08
Q15750	TAB1_HUMAN	TAB1	TGF-beta-activated kinase 1 and MAP3K7-binding protein 1	8.06274e+06
Q15758	AAAT_HUMAN	SLC1A5	Neutral amino acid transporter B(0)	3.64824e+06
Q15785	TOM34_HUMAN	TOMM34	Mitochondrial import receptor subunit TOM34	4.7896e+06
Q15811	ITSN1_HUMAN	ITSN1	Intersectin-1	5.64353e+06
Q15813	TBCE_HUMAN	TBCE	Tubulin-specific chaperone E	6.9904e+06
Q15833	STXB2_HUMAN	STXBP2	Syntaxin-binding protein 2	1.56524e+07
Q15836	VAMP3_HUMAN	VAMP3	Vesicle-associated membrane protein 3	3.98094e+07
Q15843	NEDD8_HUMAN	NEDD8	NEDD8	2.55802e+07
Q15847	ADIRF_HUMAN	ADIRF	Adipogenesis regulatory factor	4.13256e+07
Q15904	VAS1_HUMAN	ATP6AP1	V-type proton ATPase subunit S1	1.53028e+06
Q15907	RB11B_HUMAN	RAB11B	Ras-related protein Rab-11B	1.26784e+08
Q15942	ZYX_HUMAN	ZYX	Zyxin	1.38185e+08
Q16134	ETFD_HUMAN	ETFDH	Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial	1.0683e+07
Q16181	SEPT7_HUMAN	SEPTIN7	Septin-7	1.31442e+08
Q16204	CCDC6_HUMAN	CCDC6	Coiled-coil domain-containing protein 6	1.17859e+07
Q16222	UAP1_HUMAN	UAP1	UDP-N-acetylhexosamine pyrophosphorylase	1.73125e+07
Q16270	IBP7_HUMAN	IGFBP7	Insulin-like growth factor-binding protein 7	2.16336e+07
Q16352	AINX_HUMAN	INA	Alpha-internexin	1.59227e+06
Q16363	LAMA4_HUMAN	LAMA4	Laminin subunit alpha-4	4.26447e+07
Q16401	PSMD5_HUMAN	PSMD5	26S proteasome non-ATPase regulatory subunit 5	4.09046e+07
Q16512	PKN1_HUMAN	PKN1	Serine/threonine-protein kinase N1	5.64095e+06
Q16513	PKN2_HUMAN	PKN2	Serine/threonine-protein kinase N2	3.57988e+06
Q16527	CSRP2_HUMAN	CSRP2	Cysteine and glycine-rich protein 2	5.39153e+07
Q16531	DDB1_HUMAN	DDB1	DNA damage-binding protein 1	2.86885e+07
Q16537	2A5E_HUMAN	PPP2R5E	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform	7.40983e+06
Q16539	MK14_HUMAN	MAPK14	Mitogen-activated protein kinase 14	1.23631e+07
Q16540	RM23_HUMAN	MRPL23	Large ribosomal subunit protein uL23m	1.18283e+07
Q16543	CDC37_HUMAN	CDC37	Hsp90 co-chaperone Cdc37	8.18921e+07
Q16555	DPYL2_HUMAN	DPYSL2	Dihydropyrimidinase-related protein 2	1.81872e+08
Q16563	SYPL1_HUMAN	SYPL1	Synaptophysin-like protein 1	3.49247e+07
Q16576	RBBP7_HUMAN	RBBP7	Histone-binding protein RBBP7	3.82469e+08
Q16585	SGCB_HUMAN	SGCB	Beta-sarcoglycan	4.23416e+06
Q16610	ECM1_HUMAN	ECM1	Extracellular matrix protein 1	2.00236e+07
Q16629	SRSF7_HUMAN	SRSF7	Serine/arginine-rich splicing factor 7	1.3471e+08
Q16630	CPSF6_HUMAN	CPSF6	Cleavage and polyadenylation specificity factor subunit 6	3.41914e+07
Q16643	DREB_HUMAN	DBN1	Drebrin	3.89652e+07
Q16647	PTGIS_HUMAN	PTGIS	Prostacyclin synthase	6.88641e+07
Q16656	NRF1_HUMAN	NRF1	Nuclear respiratory factor 1	5.56087e+06
Q16658	FSCN1_HUMAN	FSCN1	Fascin	8.70999e+07
Q16666	IF16_HUMAN	IFI16	Gamma-interferon-inducible protein 16	9.81259e+07
Q16678	CP1B1_HUMAN	CYP1B1	Cytochrome P450 1B1	1.38509e+07
Q16698	DECR_HUMAN	DECR1	2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial	8.43663e+07
Q16706	MA2A1_HUMAN	MAN2A1	Alpha-mannosidase 2	1.85429e+07
Q16718	NDUA5_HUMAN	NDUFA5	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5	2.10094e+07
Q16719	KYNU_HUMAN	KYNU	Kynureninase	1.03282e+07
Q16740	CLPP_HUMAN	CLPP	ATP-dependent Clp protease proteolytic subunit, mitochondrial	1.9117e+07
Q16762	THTR_HUMAN	TST	Thiosulfate sulfurtransferase	1.15755e+08
Q16774	KGUA_HUMAN	GUK1	Guanylate kinase	1.49526e+07
Q16775	GLO2_HUMAN	HAGH	Hydroxyacylglutathione hydrolase, mitochondrial	2.31778e+07
Q16787	LAMA3_HUMAN	LAMA3	Laminin subunit alpha-3	2.19775e+07
Q16795	NDUA9_HUMAN	NDUFA9	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial	3.33452e+07
Q16798	MAON_HUMAN	ME3	NADP-dependent malic enzyme, mitochondrial	3.21572e+06
Q16819	MEP1A_HUMAN	MEP1A	Meprin A subunit alpha	1.17657e+07
Q16820	MEP1B_HUMAN	MEP1B	Meprin A subunit beta	3.02593e+06
Q16822	PCKGM_HUMAN	PCK2	Phosphoenolpyruvate carboxykinase [GTP], mitochondrial	8.33365e+07
Q16836	HCDH_HUMAN	HADH	Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial	9.91051e+07
Q16850	CP51A_HUMAN	CYP51A1	Lanosterol 14-alpha demethylase	1.99401e+06
Q16851	UGPA_HUMAN	UGP2	UTP--glucose-1-phosphate uridylyltransferase	6.52283e+07
Q16853	AOC3_HUMAN	AOC3	Membrane primary amine oxidase	2.57883e+08
Q16864	VATF_HUMAN	ATP6V1F	V-type proton ATPase subunit F	3.97271e+06
Q16881	TRXR1_HUMAN	TXNRD1	Thioredoxin reductase 1, cytoplasmic	1.69939e+07
Q16891	MIC60_HUMAN	IMMT	MICOS complex subunit MIC60	6.23852e+07
Q1KMD3	HNRL2_HUMAN	HNRNPUL2	Heterogeneous nuclear ribonucleoprotein U-like protein 2	9.48194e+07
Q27J81	INF2_HUMAN	INF2	Inverted formin-2	1.63218e+07
Q29RF7	PDS5A_HUMAN	PDS5A	Sister chromatid cohesion protein PDS5 homolog A	7.8398e+06
Q2M2I8	AAK1_HUMAN	AAK1	AP2-associated protein kinase 1	1.12386e+07
Q2M389	WASC4_HUMAN	WASHC4	WASH complex subunit 4	1.25699e+07
Q2NL82	TSR1_HUMAN	TSR1	Pre-rRNA-processing protein TSR1 homolog	1.53238e+07
Q2PPJ7	RGPA2_HUMAN	RALGAPA2	Ral GTPase-activating protein subunit alpha-2	1.9385e+06
Q2QD12;Q96AT9	RPEL1_HUMAN;RPE_HUMAN	RPE;RPEL1	Ribulose-phosphate 3-epimerase-like protein 1	2.48736e+07
Q2TAA2	IAH1_HUMAN	IAH1	Isoamyl acetate-hydrolyzing esterase 1 homolog	1.67552e+07
Q2TAA5	ALG11_HUMAN	ALG11	GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase	2.94724e+06
Q2TAY7	SMU1_HUMAN	SMU1	WD40 repeat-containing protein SMU1	1.70493e+07
Q2TB90	HKDC1_HUMAN	HKDC1	Hexokinase HKDC1	1.27131e+07
Q2UY09	COSA1_HUMAN	COL28A1	Collagen alpha-1(XXVIII) chain	9.84263e+06
Q32MK0;Q86YV6;Q9H1R3	MYLK2_HUMAN;MYLK3_HUMAN;MYLK4_HUMAN	MYLK2;MYLK3;MYLK4	Myosin light chain kinase 3	1.51318e+08
Q32MZ4	LRRF1_HUMAN	LRRFIP1	Leucine-rich repeat flightless-interacting protein 1	3.48904e+07
Q32P28	P3H1_HUMAN	P3H1	Prolyl 3-hydroxylase 1	1.74655e+07
Q32P44	EMAL3_HUMAN	EML3	Echinoderm microtubule-associated protein-like 3	1.10815e+07
Q3KQU3	MA7D1_HUMAN	MAP7D1	MAP7 domain-containing protein 1	1.02549e+07
Q3KQV9	UAP1L_HUMAN	UAP1L1	UDP-N-acetylhexosamine pyrophosphorylase-like protein 1	1.64391e+07
Q3L8U1	CHD9_HUMAN	CHD9	Chromodomain-helicase-DNA-binding protein 9	1.30682e+07
Q3LXA3	TKFC_HUMAN	TKFC	Triokinase/FMN cyclase	9.16823e+07
Q3SY69	AL1L2_HUMAN	ALDH1L2	Mitochondrial 10-formyltetrahydrofolate dehydrogenase	4.19792e+07
Q3YEC7	RABL6_HUMAN	RABL6	Rab-like protein 6	7.88369e+06
Q3ZCQ8	TIM50_HUMAN	TIMM50	Mitochondrial import inner membrane translocase subunit TIM50	1.22097e+07
Q3ZCW2	LEGL_HUMAN	LGALSL	Galectin-related protein	1.93623e+06
Q460N5	PAR14_HUMAN	PARP14	Protein mono-ADP-ribosyltransferase PARP14	4.10825e+06
Q49A26	GLYR1_HUMAN	GLYR1	Cytokine-like nuclear factor N-PAC	1.12527e+07
Q4G0F5	VP26B_HUMAN	VPS26B	Vacuolar protein sorting-associated protein 26B	1.91387e+07
Q4G0J3	LARP7_HUMAN	LARP7	La-related protein 7	2.79351e+06
Q4G0N4	NAKD2_HUMAN	NADK2	NAD kinase 2, mitochondrial	2.19421e+07
Q4G0X4	KCD21_HUMAN	KCTD21	BTB/POZ domain-containing protein KCTD21	4.16886e+06
Q4G176	ACSF3_HUMAN	ACSF3	Malonate--CoA ligase ACSF3, mitochondrial	1.25389e+07
Q4KMP7	TB10B_HUMAN	TBC1D10B	TBC1 domain family member 10B	4.64338e+06
Q4KMQ2	ANO6_HUMAN	ANO6	Anoctamin-6	3.39693e+07
Q4L180	FIL1L_HUMAN	FILIP1L	Filamin A-interacting protein 1-like	8.47216e+06
Q4V328	GRAP1_HUMAN	GRIPAP1	GRIP1-associated protein 1	2.77992e+07
Q4V9L6	TM119_HUMAN	TMEM119	Transmembrane protein 119	2.67102e+07
Q4VC31	MIX23_HUMAN	MIX23	Protein MIX23	1.11653e+07
Q4ZHG4	FNDC1_HUMAN	FNDC1	Fibronectin type III domain-containing protein 1	1.17362e+07
Q52LJ0	FA98B_HUMAN	FAM98B	Protein FAM98B	3.44061e+07
Q53EL6	PDCD4_HUMAN	PDCD4	Programmed cell death protein 4	9.23636e+07
Q53F19	NCBP3_HUMAN	NCBP3	Nuclear cap-binding protein subunit 3	4.22087e+06
Q53FA7	QORX_HUMAN	TP53I3	Quinone oxidoreductase PIG3	2.36704e+07
Q53FT3	HIKES_HUMAN	HIKESHI	Protein Hikeshi	1.00245e+07
Q53FZ2	ACSM3_HUMAN	ACSM3	Acyl-coenzyme A synthetase ACSM3, mitochondrial	4.46502e+06
Q53GG5	PDLI3_HUMAN	PDLIM3	PDZ and LIM domain protein 3	1.33204e+08
Q53GL7	PAR10_HUMAN	PARP10	Protein mono-ADP-ribosyltransferase PARP10	2.90831e+06
Q53GQ0	DHB12_HUMAN	HSD17B12	Very-long-chain 3-oxoacyl-CoA reductase	3.13544e+07
Q53GS9	UBP39_HUMAN	USP39	Ubiquitin carboxyl-terminal hydrolase 39	2.60886e+07
Q53H12	AGK_HUMAN	AGK	Acylglycerol kinase, mitochondrial	9.79021e+06
Q53H82	LACB2_HUMAN	LACTB2	Endoribonuclease LACTB2	1.04857e+07
Q53H96	P5CR3_HUMAN	PYCR3	Pyrroline-5-carboxylate reductase 3	5.28386e+06
Q53HC9	EIPR1_HUMAN	EIPR1	EARP and GARP complex-interacting protein 1	4.79359e+06
Q53SF7	COBL1_HUMAN	COBLL1	Cordon-bleu protein-like 1	3.27702e+06
Q53T59	H1BP3_HUMAN	HS1BP3	HCLS1-binding protein 3	1.0224e+07
Q53TN4	CYBR1_HUMAN	CYBRD1	Plasma membrane ascorbate-dependent reductase CYBRD1	6.95524e+07
Q562E7	WDR81_HUMAN	WDR81	WD repeat-containing protein 81	3.76986e+06
Q562R1	ACTBL_HUMAN	ACTBL2	Beta-actin-like protein 2	2.15079e+10
Q567U6	CCD93_HUMAN	CCDC93	Coiled-coil domain-containing protein 93	1.6604e+07
Q5BJF2	SGMR2_HUMAN	TMEM97	Sigma intracellular receptor 2	2.72789e+07
Q5BKZ1	ZN326_HUMAN	ZNF326	DBIRD complex subunit ZNF326	5.56166e+06
Q5EBL4	RIPL1_HUMAN	RILPL1	RILP-like protein 1	1.59508e+06
Q5EBL8	PDZ11_HUMAN	PDZD11	PDZ domain-containing protein 11	2.21353e+06
Q5GLZ8	HERC4_HUMAN	HERC4	Probable E3 ubiquitin-protein ligase HERC4	2.5099e+07
Q5H8A4	PIGG_HUMAN	PIGG	GPI ethanolamine phosphate transferase 2	1.89286e+06
Q5H9L2;Q969E4	TCAL3_HUMAN;TCAL5_HUMAN	TCEAL3;TCEAL5	Transcription elongation factor A protein-like 5	1.43372e+07
Q5H9R7	PP6R3_HUMAN	PPP6R3	Serine/threonine-protein phosphatase 6 regulatory subunit 3	4.8423e+06
Q5HYI8	RABL3_HUMAN	RABL3	Rab-like protein 3	2.54966e+07
Q5HYK3	COQ5_HUMAN	COQ5	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial	4.82092e+06
Q5HYK7	SH319_HUMAN	SH3D19	SH3 domain-containing protein 19	7.234e+06
Q5J8M3	EMC4_HUMAN	EMC4	ER membrane protein complex subunit 4	1.06173e+07
Q5JPH6	SYEM_HUMAN	EARS2	Probable glutamate--tRNA ligase, mitochondrial	3.78099e+06
Q5JRA6	TGO1_HUMAN	MIA3	Transport and Golgi organization protein 1 homolog	7.31532e+06
Q5JRX3	PREP_HUMAN	PITRM1	Presequence protease, mitochondrial	6.22849e+07
Q5JS37	NHLC3_HUMAN	NHLRC3	NHL repeat-containing protein 3	2.95347e+06
Q5JSH3	WDR44_HUMAN	WDR44	WD repeat-containing protein 44	1.43171e+07
Q5JSZ5	PRC2B_HUMAN	PRRC2B	Protein PRRC2B	1.27623e+07
Q5JTB6	PLAC9_HUMAN	PLAC9	Placenta-specific protein 9	1.44206e+07
Q5JTH9	RRP12_HUMAN	RRP12	RRP12-like protein	6.62233e+06
Q5JTJ3	COA6_HUMAN	COA6	Cytochrome c oxidase assembly factor 6 homolog	1.26592e+07
Q5JTV8	TOIP1_HUMAN	TOR1AIP1	Torsin-1A-interacting protein 1	3.14845e+07
Q5JTZ9	SYAM_HUMAN	AARS2	Alanine--tRNA ligase, mitochondrial	5.83601e+06
Q5JVS0	HABP4_HUMAN	HABP4	Intracellular hyaluronan-binding protein 4	3.24138e+06
Q5K4L6	S27A3_HUMAN	SLC27A3	Long-chain fatty acid transport protein 3	1.43929e+07
Q5K651	SAMD9_HUMAN	SAMD9	Sterile alpha motif domain-containing protein 9	2.46978e+06
Q5KU26	COL12_HUMAN	COLEC12	Collectin-12	4.99384e+06
Q5QJ74	TBCEL_HUMAN	TBCEL	Tubulin-specific chaperone cofactor E-like protein	8.18769e+06
Q5QJE6	TDIF2_HUMAN	DNTTIP2	Deoxynucleotidyltransferase terminal-interacting protein 2	1.13616e+06
Q5R372	RBG1L_HUMAN	RABGAP1L	Rab GTPase-activating protein 1-like	4.20773e+06
Q5R3I4	TTC38_HUMAN	TTC38	Tetratricopeptide repeat protein 38	2.14928e+07
Q5SRE7	PHYD1_HUMAN	PHYHD1	Phytanoyl-CoA dioxygenase domain-containing protein 1	1.84154e+07
Q5SSJ5	HP1B3_HUMAN	HP1BP3	Heterochromatin protein 1-binding protein 3	7.83666e+07
Q5SW79	CE170_HUMAN	CEP170	Centrosomal protein of 170 kDa	5.8743e+07
Q5SWX8	ODR4_HUMAN	ODR4	Protein odr-4 homolog	1.33811e+07
Q5T013	HYI_HUMAN	HYI	Putative hydroxypyruvate isomerase	7.35217e+06
Q5T0N5	FBP1L_HUMAN	FNBP1L	Formin-binding protein 1-like	5.60712e+06
Q5T1J5;Q9Y6H1	CHCH2_HUMAN;CHCH9_HUMAN	CHCHD2;CHCHD2P9	Putative coiled-coil-helix-coiled-coil-helix domain-containing protein CHCHD2P9, mitochondrial	2.73937e+07
Q5T1M5	FKB15_HUMAN	FKBP15	FK506-binding protein 15	1.26534e+07
Q5T440	CAF17_HUMAN	IBA57	Putative transferase CAF17, mitochondrial	1.65502e+07
Q5T447	HECD3_HUMAN	HECTD3	E3 ubiquitin-protein ligase HECTD3	1.11246e+07
Q5T4S7	UBR4_HUMAN	UBR4	E3 ubiquitin-protein ligase UBR4	4.11513e+07
Q5T5C0	STXB5_HUMAN	STXBP5	Syntaxin-binding protein 5	2.95915e+06
Q5T5P2	SKT_HUMAN	KIAA1217	Sickle tail protein homolog	1.05855e+08
Q5T6V5	QNG1_HUMAN	QNG1	Queuosine 5'-phosphate N-glycosylase/hydrolase	2.7165e+07
Q5T8D3	ACBD5_HUMAN	ACBD5	Acyl-CoA-binding domain-containing protein 5	2.85871e+06
Q5T8P6	RBM26_HUMAN	RBM26	RNA-binding protein 26	9.12899e+06
Q5T9A4	ATD3B_HUMAN	ATAD3B	ATPase family AAA domain-containing protein 3B	9.34668e+06
Q5TAQ9	DCAF8_HUMAN	DCAF8	DDB1- and CUL4-associated factor 8	7.55613e+06
Q5TC12	ATPF1_HUMAN	ATPAF1	ATP synthase mitochondrial F1 complex assembly factor 1	1.56442e+06
Q5TDH0	DDI2_HUMAN	DDI2	Protein DDI1 homolog 2	1.42283e+07
Q5TEC6	H37_HUMAN	H3-7	Histone H3-7	5.58337e+09
Q5TEJ8	THMS2_HUMAN	THEMIS2	Protein THEMIS2	6.09656e+06
Q5TFE4	NT5D1_HUMAN	NT5DC1	5'-nucleotidase domain-containing protein 1	5.76778e+06
Q5TZA2	CROCC_HUMAN	CROCC	Rootletin	5.16947e+06
Q5U5X0	LYRM7_HUMAN	LYRM7	Complex III assembly factor LYRM7	1.82825e+06
Q5UCC4	EMC10_HUMAN	EMC10	ER membrane protein complex subunit 10	1.25233e+07
Q5VIR6	VPS53_HUMAN	VPS53	Vacuolar protein sorting-associated protein 53 homolog	1.13022e+07
Q5VSL9	STRP1_HUMAN	STRIP1	Striatin-interacting protein 1	4.22529e+06
Q5VT25	MRCKA_HUMAN	CDC42BPA	Serine/threonine-protein kinase MRCK alpha	2.51756e+06
Q5VTL8	PR38B_HUMAN	PRPF38B	Pre-mRNA-splicing factor 38B	1.38318e+07
Q5VTR2	BRE1A_HUMAN	RNF20	E3 ubiquitin-protein ligase BRE1A	4.25497e+06
Q5VV41	ARHGG_HUMAN	ARHGEF16	Rho guanine nucleotide exchange factor 16	1.40627e+07
Q5VW36	FOCAD_HUMAN	FOCAD	Focadhesin	2.58112e+06
Q5VWJ9	SNX30_HUMAN	SNX30	Sorting nexin-30	9.06756e+06
Q5VWZ2	LYPL1_HUMAN	LYPLAL1	Lysophospholipase-like protein 1	1.62472e+07
Q5VYK3	ECM29_HUMAN	ECPAS	Proteasome adapter and scaffold protein ECM29	4.82901e+07
Q5VZ89	DEN4C_HUMAN	DENND4C	DENN domain-containing protein 4C	2.68581e+06
Q5VZF2;Q9NR56	MBNL1_HUMAN;MBNL2_HUMAN	MBNL1;MBNL2	Muscleblind-like protein 2	2.00112e+07
Q5VZK9	CARL1_HUMAN	CARMIL1	F-actin-uncapping protein LRRC16A	1.38148e+07
Q5W0V3	FHI2A_HUMAN	FHIP2A	FHF complex subunit HOOK interacting protein 2A	1.60653e+06
